sub_id,session,run,red_idx,green_idx,value
MET032,1,3,8,9,1.2350807607382284
MET032,1,3,9,0,0.87325851510901631
MET032,1,3,9,1,0.79179947958151287
MET032,1,3,9,2,0.8659664001103492
MET032,1,3,9,3,0.79703361367806236
MET032,1,3,9,4,0.86431240194273329
MET032,1,3,9,5,0.91281117246357824
MET032,1,3,9,6,0.88418266985697558
MET032,1,3,9,7,0.87764744797298355
MET032,1,3,9,8,0.81733775353007565
MET032,1,3,9,9,0.99644933464959595
MET032,1,4,0,0,0.99402336806285596
MET032,1,4,0,1,0.86697181986186378
MET032,1,4,0,2,0.76857263338584136
MET032,1,4,0,3,0.90367176428374041
MET032,1,4,0,4,0.75398348667985371
MET032,1,4,0,5,0.96138723455862485
MET032,1,4,0,6,0.75828273902516374
MET032,1,4,0,7,0.86238437754960962
MET032,1,4,0,8,0.9995943346726176
MET032,1,4,0,9,1.0618519241013551
MET032,1,4,1,0,1.0248127833410141
MET032,1,4,1,1,0.83133392406742579
MET032,1,4,1,2,0.91123013767322958
MET032,1,4,1,3,0.90980175246149342
MET032,1,4,1,4,0.7173122237716173
MET032,1,4,1,5,0.9455321069359236
MET032,1,4,1,6,0.90150471308423796
MET032,1,4,1,7,0.77194978332075215
MET032,1,4,1,8,0.94536162341977881
MET032,1,4,1,9,0.91740389362249875
MET032,1,4,2,0,0.88380110115607369
MET032,1,4,2,1,0.88723749211919378
MET032,1,4,2,2,0.89185643028236394
MET032,1,4,2,3,1.0905905796214472
MET032,1,4,2,4,1.0050132735280457
MET032,1,4,2,5,0.91582285552627563
MET032,1,4,2,6,0.75422148163268232
MET032,1,4,2,7,0.86578467415714655
MET032,1,4,2,8,0.94243132133551799
MET032,1,4,2,9,0.88579011880393443
MET032,1,4,3,0,0.75209345629846458
MET032,1,4,3,1,0.71020058749573911
MET032,1,4,3,2,0.70287825927039549
MET032,1,4,3,3,0.93059884216094124
MET032,1,4,3,4,0.89932546110623768
MET032,1,4,3,5,0.97450250587656284
MET032,1,4,3,6,0.83654277694840284
MET032,1,4,3,7,0.95613377138971722
MET032,1,4,3,8,0.96320571936247845
MET032,1,4,3,9,1.0978112037884562
MET032,1,4,4,0,0.88475636170540006
MET032,1,4,4,1,0.82180784490957259
MET032,1,4,4,2,0.85346797489428172
MET032,1,4,4,3,0.90300165210656036
MET032,1,4,4,4,0.82630354124310645
MET032,1,4,4,5,0.8791799833092776
MET032,1,4,4,6,1.1672737875706438
MET032,1,4,4,7,1.0537224275170098
MET032,1,4,4,8,0.87694693826357928
MET032,1,4,4,9,0.82660131498278355
MET032,1,4,5,0,0.95486677206005222
MET032,1,4,5,1,0.9824580556338568
MET032,1,4,5,2,0.90649637174104758
MET032,1,4,5,3,0.81979834339616298
MET032,1,4,5,4,0.72453256670007449
MET032,1,4,5,5,0.80330568061573027
MET032,1,4,5,6,0.78142912445438173
MET032,1,4,5,7,0.94100144984231937
MET032,1,4,5,8,0.86514815351142416
MET032,1,4,5,9,0.73612734402560431
MET032,1,4,6,0,0.80195985515789547
MET032,1,4,6,1,0.91100290957402641
MET032,1,4,6,2,0.80983262726828742
MET032,1,4,6,3,0.78983407417839446
MET032,1,4,6,4,0.74804095912914581
MET032,1,4,6,5,0.78794434095642407
MET032,1,4,6,6,0.94512990063718738
MET032,1,4,6,7,0.91874122058910856
MET032,1,4,6,8,0.81669082159483208
MET032,1,4,6,9,0.84779175511643112
MET032,1,4,7,0,0.79067354881613283
MET032,1,4,7,1,0.9559351879647956
MET032,1,4,7,2,0.66852707471219763
MET032,1,4,7,3,0.84702305730771865
MET032,1,4,7,4,0.76369082198831484
MET032,1,4,7,5,0.80853390192933305
MET032,1,4,7,6,1.1396060698232076
MET032,1,4,7,7,0.67401341760106426
MET032,1,4,7,8,0.9279723429885256
MET032,1,4,7,9,0.70806343782938219
MET032,1,4,8,0,1.0765314597548681
MET032,1,4,8,1,1.0073488827463914
MET032,1,4,8,2,0.97472203829268245
MET032,1,4,8,3,0.76438367240691296
MET032,1,4,8,4,0.85068793155521294
MET032,1,4,8,5,0.65559300689397138
MET032,1,4,8,6,0.79070561579035459
MET032,1,4,8,7,0.85931875957262605
MET032,1,4,8,8,0.96663002598079883
MET032,1,4,8,9,0.96437202367513042
MET032,1,4,9,0,0.89116928849546195
MET032,1,4,9,1,0.86462162190710157
MET032,1,4,9,2,1.025666600625214
MET032,1,4,9,3,0.75797136566318235
MET032,1,4,9,4,1.0333252132111319
MET032,1,4,9,5,0.76385605910737597
MET032,1,4,9,6,0.78021756222644101
MET032,1,4,9,7,0.89201370118490142
MET032,1,4,9,8,0.80921206280166869
MET032,1,4,9,9,0.91062578475746359
MET033,1,1,0,0,1.3398925279412346
MET033,1,1,0,1,1.5180236623729433
MET033,1,1,0,2,1.2353776533450418
MET033,1,1,0,3,1.2243989571360978
MET033,1,1,0,4,1.1924650221300004
MET033,1,1,0,5,1.2017337895034614
MET033,1,1,0,6,1.1937128454486905
MET033,1,1,0,7,0.95572813403580736
MET033,1,1,0,8,0.72206847125046136
MET033,1,1,0,9,1.1901511366849693
MET033,1,1,1,0,1.5950291336030409
MET033,1,1,1,1,0.98197122903221201
MET033,1,1,1,2,1.0910097804881578
MET033,1,1,1,3,1.1962398271805581
MET033,1,1,1,4,1.6655363084815971
MET033,1,1,1,5,1.6400936860862152
MET033,1,1,1,6,0.86745629359213949
MET033,1,1,1,7,0.94353583070277158
MET033,1,1,1,8,1.0416965037020871
MET033,1,1,1,9,1.2377723664567757
MET033,1,1,2,0,1.0725564109538022
MET033,1,1,2,1,1.052973042425176
MET033,1,1,2,2,1.0331449068284235
MET033,1,1,2,3,1.3705017491803249
MET033,1,1,2,4,1.3059295920576093
MET033,1,1,2,5,1.2300752150456598
MET033,1,1,2,6,1.0150081018128023
MET033,1,1,2,7,0.77111016895672724
MET033,1,1,2,8,0.86944054125635128
MET033,1,1,2,9,1.385949690031026
MET033,1,1,3,0,0.94250968315648542
MET033,1,1,3,1,1.0412866726554548
MET033,1,1,3,2,1.2751001001475764
MET033,1,1,3,3,1.1241882488527597
MET033,1,1,3,4,1.2013128824833288
MET033,1,1,3,5,0.88366733012561927
MET033,1,1,3,6,0.8321161431882228
MET033,1,1,3,7,0.91328655849478557
MET033,1,1,3,8,0.78040815797211083
MET033,1,1,3,9,1.2554650909596441
MET033,1,1,4,0,1.0961616420723701
MET033,1,1,4,1,1.282700758532755
MET033,1,1,4,2,1.180828832544671
MET033,1,1,4,3,1.2311611401221776
MET033,1,1,4,4,0.71427987053190278
MET033,1,1,4,5,0.68886329642460331
MET033,1,1,4,6,1.0383128028068804
MET033,1,1,4,7,0.85556188738315075
MET033,1,1,4,8,1.0832913222151108
MET033,1,1,4,9,1.2944446838410968
MET033,1,1,5,0,1.2059640549198538
MET033,1,1,5,1,1.0699026851442213
MET033,1,1,5,2,1.3667937576696612
MET033,1,1,5,3,1.4923965344490453
MET033,1,1,5,4,0.75982643334952915
MET033,1,1,5,5,0.97729868437561396
MET033,1,1,5,6,0.93511154507790839
MET033,1,1,5,7,1.1188828733352696
MET033,1,1,5,8,1.0923995785517464
MET033,1,1,5,9,1.186974775412581
MET033,1,1,6,0,1.1550604003542904
MET033,1,1,6,1,1.2251389712140988
MET033,1,1,6,2,1.22089761201625
MET033,1,1,6,3,0.88884182151560776
MET033,1,1,6,4,0.76245088595957267
MET033,1,1,6,5,1.0762893241006124
MET033,1,1,6,6,1.0999016290551449
MET033,1,1,6,7,1.2193110426843083
MET033,1,1,6,8,1.1699221760064524
MET033,1,1,6,9,1.2567432878594813
MET033,1,1,7,0,0.94100919216901557
MET033,1,1,7,1,1.3396345862584695
MET033,1,1,7,2,0.7894246159938203
MET033,1,1,7,3,0.89651801125776165
MET033,1,1,7,4,1.2441504037168347
MET033,1,1,7,5,0.81384751505641306
MET033,1,1,7,6,0.8919441236016572
MET033,1,1,7,7,0.97523137315151565
MET033,1,1,7,8,1.3104027529005984
MET033,1,1,7,9,1.1830546540417808
MET033,1,1,8,0,1.307489862175385
MET033,1,1,8,1,1.0580816513855642
MET033,1,1,8,2,0.83728112639766061
MET033,1,1,8,3,1.1067382038441811
MET033,1,1,8,4,1.2647208609239078
MET033,1,1,8,5,0.98772726981769565
MET033,1,1,8,6,1.4117855719954595
MET033,1,1,8,7,1.2895618412389571
MET033,1,1,8,8,0.98601047995799762
MET033,1,1,8,9,1.264515827289536
MET033,1,1,9,0,1.034015179272973
MET033,1,1,9,1,0.76142663256237797
MET033,1,1,9,2,0.8843770450114069
MET033,1,1,9,3,1.1596025751099952
MET033,1,1,9,4,1.0064184655812709
MET033,1,1,9,5,0.99556806076500237
MET033,1,1,9,6,1.2385117793303255
MET033,1,1,9,7,1.0869823965535974
MET033,1,1,9,8,1.0297761327539643
MET033,1,1,9,9,1.0637255965157786
MET033,1,2,0,0,1.2419785729655348
MET033,1,2,0,1,1.286139127669828
MET033,1,2,0,2,1.2500212824030461
MET033,1,2,0,3,1.3685906476197338
MET033,1,2,0,4,1.5039843933431931
MET033,1,2,0,5,1.2518037942071532
MET033,1,2,0,6,1.1399219298891332
MET033,1,2,0,7,0.96950820889391642
MET033,1,2,0,8,0.74016308939163156
MET033,1,2,0,9,0.85906813372587321
MET033,1,2,1,0,1.471537555844828
MET033,1,2,1,1,1.1362992083501025
MET033,1,2,1,2,1.1393567767994333
MET033,1,2,1,3,1.195687616562648
MET033,1,2,1,4,1.3050537339812878
MET033,1,2,1,5,1.0222258179354298
MET033,1,2,1,6,0.95597706367602364
MET033,1,2,1,7,0.58704388532779639
MET033,1,2,1,8,0.78655928591094526
MET033,1,2,1,9,1.0068456770052241
MET033,1,2,2,0,1.0114681385812665
MET033,1,2,2,1,0.91433397676278516
MET033,1,2,2,2,0.9659187685251136
MET033,1,2,2,3,1.3343525936514815
MET033,1,2,2,4,1.38350448852032
MET033,1,2,2,5,0.88620892720313738
MET033,1,2,2,6,0.78423562377451261
MET033,1,2,2,7,0.8182176342258014
MET033,1,2,2,8,0.89207242479616033
MET033,1,2,2,9,1.2702225526935431
MET033,1,2,3,0,0.95393447566531964
MET033,1,2,3,1,0.94800286918133325
MET033,1,2,3,2,1.19989084690812
MET033,1,2,3,3,0.89530310271719615
MET033,1,2,3,4,0.89847274381070874
MET033,1,2,3,5,1.0743421021535082
MET033,1,2,3,6,0.82915524824533171
MET033,1,2,3,7,1.0259136465600405
MET033,1,2,3,8,1.0808933281275437
MET033,1,2,3,9,1.278143709979203
MET033,1,2,4,0,0.99979979414677644
MET033,1,2,4,1,1.1199950491216859
MET033,1,2,4,2,1.2732553100824042
MET033,1,2,4,3,1.0193149873386729
MET033,1,2,4,4,1.070505318769911
MET033,1,2,4,5,0.69533588720658135
MET033,1,2,4,6,1.0962665642812439
MET033,1,2,4,7,0.8986386996417951
MET033,1,2,4,8,1.268533800861924
MET033,1,2,4,9,1.223104970215307
MET033,1,2,5,0,1.1574283112737311
MET033,1,2,5,1,1.3236950491309061
MET033,1,2,5,2,1.3642650310381632
MET033,1,2,5,3,0.92844417484190522
MET033,1,2,5,4,0.82866109057346282
MET033,1,2,5,5,0.87496890795397753
MET033,1,2,5,6,0.80393655883806581
MET033,1,2,5,7,0.99089629622207276
MET033,1,2,5,8,1.1891162035260521
MET033,1,2,5,9,1.1405221977672271
MET033,1,2,6,0,1.0107959191083034
MET033,1,2,6,1,0.86381042590666923
MET033,1,2,6,2,1.2532391040915258
MET033,1,2,6,3,0.80810675857394421
MET033,1,2,6,4,0.84389853638857626
MET033,1,2,6,5,0.81045411683893243
MET033,1,2,6,6,1.1313431664032676
MET033,1,2,6,7,1.2342140343571619
MET033,1,2,6,8,0.98291408205393882
MET033,1,2,6,9,0.81943620803369521
MET033,1,2,7,0,1.2143585290397323
MET033,1,2,7,1,0.85117589239594005
MET033,1,2,7,2,0.91064234826970403
MET033,1,2,7,3,0.8172953849829353
MET033,1,2,7,4,0.81417543044306351
MET033,1,2,7,5,0.90912621940042959
MET033,1,2,7,6,0.78254940646820825
MET033,1,2,7,7,0.9704896069218012
MET033,1,2,7,8,1.1021103624223691
MET033,1,2,7,9,1.1049046605404471
MET033,1,2,8,0,0.73042280700867346
MET033,1,2,8,1,0.83472701701386653
MET033,1,2,8,2,0.70703014812869203
MET033,1,2,8,3,0.76282873478246283
MET033,1,2,8,4,0.95600195032306923
MET033,1,2,8,5,1.0933373674654856
MET033,1,2,8,6,1.1335786133651551
MET033,1,2,8,7,1.2308921679910629
MET033,1,2,8,8,1.1007648472895266
MET033,1,2,8,9,0.86479716704703236
MET033,1,2,9,0,1.0111693487087099
MET033,1,2,9,1,0.92442586723380804
MET033,1,2,9,2,0.83700666879603436
MET033,1,2,9,3,1.051982790768893
MET033,1,2,9,4,1.3453918112893042
MET033,1,2,9,5,1.0871260425144915
MET033,1,2,9,6,1.0625109573292042
MET033,1,2,9,7,1.2860028104394063
MET033,1,2,9,8,1.1106645950632754
MET033,1,2,9,9,1.056472004731998
MET033,1,3,0,0,1.314511199926554
MET033,1,3,0,1,1.1870875540601642
MET033,1,3,0,2,1.1367946259719151
MET033,1,3,0,3,0.97392358024090564
MET033,1,3,0,4,1.4014360978140437
MET033,1,3,0,5,1.3797858033696004
MET033,1,3,0,6,1.1604466884633866
MET033,1,3,0,7,0.97358721850469798
MET033,1,3,0,8,0.71559003557485146
MET033,1,3,0,9,0.91248699702583724
MET033,1,3,1,0,1.1790490474657516
MET033,1,3,1,1,1.2663523200442841
MET033,1,3,1,2,1.1207446990506102
MET033,1,3,1,3,1.1576173596178203
MET033,1,3,1,4,1.1160693430174145
MET033,1,3,1,5,1.3199252017366221
MET033,1,3,1,6,1.1478411639291917
MET033,1,3,1,7,0.65274460063883222
MET033,1,3,1,8,0.88168380475395269
MET033,1,3,1,9,0.84836307037698988
MET033,1,3,2,0,1.1215709826948743
MET033,1,3,2,1,1.0395627780366381
MET033,1,3,2,2,1.0487108669984593
MET033,1,3,2,3,1.0576928779580643
MET033,1,3,2,4,1.3300939536635412
MET033,1,3,2,5,0.81956839895845124
MET033,1,3,2,6,0.81697495877262671
MET033,1,3,2,7,0.6509615203276673
MET033,1,3,2,8,0.6827549164722142
MET033,1,3,2,9,1.0383691513397857
MET033,1,3,3,0,1.0814651233136643
MET033,1,3,3,1,1.1524633661599506
MET033,1,3,3,2,1.1799645489667052
MET033,1,3,3,3,1.2963813317235622
MET033,1,3,3,4,1.0205987420713292
MET033,1,3,3,5,0.79535322469061831
MET033,1,3,3,6,0.87382221428479401
MET033,1,3,3,7,1.0228228572862603
MET033,1,3,3,8,1.0535207951601968
MET033,1,3,3,9,1.0707085043584117
MET033,1,3,4,0,1.2001816738536892
MET033,1,3,4,1,1.0599482843709724
MET033,1,3,4,2,1.3355556415940288
MET033,1,3,4,3,1.2682013855389576
MET033,1,3,4,4,1.190740183413737
MET033,1,3,4,5,0.78474134590524103
MET033,1,3,4,6,0.99360943396459278
MET033,1,3,4,7,1.0005431735036301
MET033,1,3,4,8,1.1227506149560096
MET033,1,3,4,9,1.4270857493036082
MET033,1,3,5,0,1.0852138490019287
MET033,1,3,5,1,1.1660138971451943
MET033,1,3,5,2,1.0340633615630972
MET033,1,3,5,3,1.0468655619058638
MET033,1,3,5,4,0.69174760441575633
MET033,1,3,5,5,1.0540793691468719
MET033,1,3,5,6,1.0760030601455131
MET033,1,3,5,7,1.0417731439173417
MET033,1,3,5,8,0.88030943390199046
MET033,1,3,5,9,1.0309246296275023
MET033,1,3,6,0,1.2479404160598822
MET033,1,3,6,1,1.2847980165078241
MET033,1,3,6,2,0.88983824319844451
MET033,1,3,6,3,0.70177796967328498
MET033,1,3,6,4,0.90299623079731162
MET033,1,3,6,5,1.0039382564299086
MET033,1,3,6,6,1.0541155926408192
MET033,1,3,6,7,1.1911532625010857
MET033,1,3,6,8,1.1026335763271573
MET033,1,3,6,9,0.90011799483138955
MET033,1,3,7,0,0.96609830242667105
MET033,1,3,7,1,0.96087219976707117
MET033,1,3,7,2,0.76946892377006726
MET033,1,3,7,3,0.72171215432821911
MET033,1,3,7,4,1.2926007759363105
MET033,1,3,7,5,0.99605080651441258
MET033,1,3,7,6,1.2737565732949201
MET033,1,3,7,7,1.0060082498084923
MET033,1,3,7,8,1.2225590508669917
MET033,1,3,7,9,1.3725981750777578
MET033,1,3,8,0,0.96084844306447925
MET033,1,3,8,1,0.79169257716509289
MET033,1,3,8,2,0.75616325057688849
MET033,1,3,8,3,0.8313351498278726
MET033,1,3,8,4,1.1682454466351453
MET033,1,3,8,5,1.0870763896530489
MET033,1,3,8,6,0.80983525833855285
MET033,1,3,8,7,1.1376795508535416
MET033,1,3,8,8,1.1381145957985148
MET033,1,3,8,9,0.88121332468092217
MET033,1,3,9,0,0.78010659454565334
MET033,1,3,9,1,0.92131393716173859
MET033,1,3,9,2,0.97559542939020083
MET033,1,3,9,3,1.1369463879180244
MET033,1,3,9,4,1.1498936409989315
MET033,1,3,9,5,1.2414344286729957
MET033,1,3,9,6,1.3014478195869523
MET033,1,3,9,7,0.95168257864745043
MET033,1,3,9,8,1.2141221807304916
MET033,1,3,9,9,1.062710315000569
MET033,1,4,0,0,1.1009256669192868
MET033,1,4,0,1,1.1910521373478971
MET033,1,4,0,2,1.067853445007976
MET033,1,4,0,3,1.1895029019415424
MET033,1,4,0,4,0.95481480257250317
MET033,1,4,0,5,1.1747849371163219
MET033,1,4,0,6,1.0967200397672161
MET033,1,4,0,7,0.86781778629199668
MET033,1,4,0,8,0.81236737295923633
MET033,1,4,0,9,1.0605804488668866
MET033,1,4,1,0,1.3785941266820718
MET033,1,4,1,1,0.97017088222802017
MET033,1,4,1,2,1.026816822746569
MET033,1,4,1,3,1.2599708221664434
MET033,1,4,1,4,1.336287414520511
MET033,1,4,1,5,1.2128901260037892
MET033,1,4,1,6,1.291015795178448
MET033,1,4,1,7,0.81724457489293822
MET033,1,4,1,8,0.90791371563874035
MET033,1,4,1,9,0.85384534344998786
MET033,1,4,2,0,1.1629712071659399
MET033,1,4,2,1,1.0116329664054591
MET033,1,4,2,2,1.132428580379615
MET033,1,4,2,3,1.1694862051116262
MET033,1,4,2,4,1.2636426830518384
MET033,1,4,2,5,1.2637561735935581
MET033,1,4,2,6,0.80671731244486933
MET033,1,4,2,7,0.7814559735404798
MET033,1,4,2,8,0.9500238812987728
MET033,1,4,2,9,1.0176717277259837
MET033,1,4,3,0,1.0021258196978506
MET033,1,4,3,1,0.98827448765520842
MET033,1,4,3,2,1.3994014254335374
MET033,1,4,3,3,1.3458428206653119
MET033,1,4,3,4,0.91855828946127405
MET033,1,4,3,5,0.92354331594648365
MET033,1,4,3,6,0.74871941356892258
MET033,1,4,3,7,0.88603221469982851
MET033,1,4,3,8,0.89497832015880774
MET033,1,4,3,9,1.272152792613215
MET033,1,4,4,0,0.79791421869306189
MET033,1,4,4,1,1.3599048671685037
MET033,1,4,4,2,1.3451245430118992
MET033,1,4,4,3,1.2504554208500476
MET033,1,4,4,4,1.2146361912885748
MET033,1,4,4,5,0.76494640346426324
MET033,1,4,4,6,0.76665649297802041
MET033,1,4,4,7,1.1485362159358312
MET033,1,4,4,8,1.2258810718153119
MET033,1,4,4,9,1.0147923793736433
MET033,1,4,5,0,1.1768093602076779
MET033,1,4,5,1,1.3471291052354988
MET033,1,4,5,2,1.2514334043361166
MET033,1,4,5,3,1.259270492538143
MET033,1,4,5,4,0.7740644069460485
MET033,1,4,5,5,0.7722785042459982
MET033,1,4,5,6,0.88778623894452979
MET033,1,4,5,7,0.98190569791051885
MET033,1,4,5,8,1.0804951991188352
MET033,1,4,5,9,1.2350943928901728
MET033,1,4,6,0,1.2026067745872211
MET033,1,4,6,1,1.2263404644662841
MET033,1,4,6,2,1.2374286563179837
MET033,1,4,6,3,0.91224287312215357
MET033,1,4,6,4,0.8212350324708827
MET033,1,4,6,5,0.96477834871855517
MET033,1,4,6,6,1.2631423419648808
MET033,1,4,6,7,0.93979918954712083
MET033,1,4,6,8,0.97829997760354681
MET033,1,4,6,9,1.2243467957824956
MET033,1,4,7,0,0.95999586864370801
MET033,1,4,7,1,0.91652725670548796
MET033,1,4,7,2,0.79937534908417807
MET033,1,4,7,3,0.86475903276145671
MET033,1,4,7,4,0.97550697958907595
MET033,1,4,7,5,1.1601767338070224
MET033,1,4,7,6,1.1952277277136292
MET033,1,4,7,7,0.71400362076013091
MET033,1,4,7,8,1.0861725765690122
MET033,1,4,7,9,0.83268549173340367
MET033,1,4,8,0,0.90452578459968302
MET033,1,4,8,1,1.1214524205177907
MET033,1,4,8,2,0.94786423009905718
MET033,1,4,8,3,1.1207684914707321
MET033,1,4,8,4,1.2130680024611489
MET033,1,4,8,5,0.91178222756676697
MET033,1,4,8,6,1.27340081309838
MET033,1,4,8,7,0.97545737326824078
MET033,1,4,8,8,1.1756549436297463
MET033,1,4,8,9,1.2299405414646982
MET033,1,4,9,0,0.96071457026180784
MET033,1,4,9,1,0.82253304037121844
MET033,1,4,9,2,0.97976495481899484
MET033,1,4,9,3,1.2567469718006259
MET033,1,4,9,4,1.1497156891948159
MET033,1,4,9,5,1.2399664354892359
MET033,1,4,9,6,1.0932518472767805
MET033,1,4,9,7,0.8262754664310199
MET033,1,4,9,8,1.1475885100084471
MET033,1,4,9,9,0.99212075128668975
MET034,1,1,0,0,1.4282147536258027
MET034,1,1,0,1,1.4039140836443915
MET034,1,1,0,2,1.3973450933613909
MET034,1,1,0,3,1.1519039101009698
MET034,1,1,0,4,1.1942402624336468
MET034,1,1,0,5,1.1586387351064842
MET034,1,1,0,6,0.92689589629952884
MET034,1,1,0,7,0.88954255938651028
MET034,1,1,0,8,1.0599351199567053
MET034,1,1,0,9,0.867803805183744
MET034,1,1,1,0,1.3752647032237952
MET034,1,1,1,1,1.3528399589223954
MET034,1,1,1,2,1.2504225114587175
MET034,1,1,1,3,1.1039317726820723
MET034,1,1,1,4,1.0572708497976344
MET034,1,1,1,5,1.0063284017971357
MET034,1,1,1,6,0.89576647018878464
MET034,1,1,1,7,0.76289622887997732
MET034,1,1,1,8,0.77296679872899243
MET034,1,1,1,9,0.88833545233455369
MET034,1,1,2,0,1.1190382846404654
MET034,1,1,2,1,1.1192494709607037
MET034,1,1,2,2,1.1356330988018015
MET034,1,1,2,3,1.1717984263481711
MET034,1,1,2,4,0.82752510682940861
MET034,1,1,2,5,0.77184775719183429
MET034,1,1,2,6,0.83200003677282786
MET034,1,1,2,7,0.88160668295355205
MET034,1,1,2,8,0.7510725406157519
MET034,1,1,2,9,0.97061090513195125
MET034,1,1,3,0,1.0610814673534654
MET034,1,1,3,1,1.0981924886696144
MET034,1,1,3,2,1.135360820551419
MET034,1,1,3,3,1.0684192557935466
MET034,1,1,3,4,0.97375579221748043
MET034,1,1,3,5,0.76782338788585669
MET034,1,1,3,6,0.81706784309800051
MET034,1,1,3,7,0.96226086920430665
MET034,1,1,3,8,0.74723913412547838
MET034,1,1,3,9,0.76379673080350174
MET034,1,1,4,0,0.96841382005249521
MET034,1,1,4,1,1.1143943425458696
MET034,1,1,4,2,0.93872852082335756
MET034,1,1,4,3,0.92217205297514204
MET034,1,1,4,4,0.6809850495056835
MET034,1,1,4,5,0.7999252198386404
MET034,1,1,4,6,0.69086450798083965
MET034,1,1,4,7,0.78246234666848624
MET034,1,1,4,8,0.87080491361391477
MET034,1,1,4,9,1.053266991867718
MET034,1,1,5,0,1.1544916838434509
MET034,1,1,5,1,1.1271848413099628
MET034,1,1,5,2,0.99700735695869036
MET034,1,1,5,3,0.79146489098411399
MET034,1,1,5,4,0.64559801424041452
MET034,1,1,5,5,0.75027334237382293
MET034,1,1,5,6,0.85388974359801695
MET034,1,1,5,7,0.72574126631080449
MET034,1,1,5,8,0.95140918442883082
MET034,1,1,5,9,0.83086675768786478
MET034,1,1,6,0,1.1079541268748101
MET034,1,1,6,1,0.86178287636689932
MET034,1,1,6,2,0.81572817946655629
MET034,1,1,6,3,0.82617006851772257
MET034,1,1,6,4,0.62821255500163575
MET034,1,1,6,5,0.7729682148070498
MET034,1,1,6,6,0.74037130905605908
MET034,1,1,6,7,0.94272233007671402
MET034,1,1,6,8,0.8066849561123367
MET034,1,1,6,9,0.86310059298504804
MET034,1,1,7,0,0.82385674236804507
MET034,1,1,7,1,0.77803790671629081
MET034,1,1,7,2,0.7030129006877931
MET034,1,1,7,3,0.60162879068632147
MET034,1,1,7,4,0.72855371933083235
MET034,1,1,7,5,0.85345614842114637
MET034,1,1,7,6,0.96175621190146177
MET034,1,1,7,7,0.83969023783212615
MET034,1,1,7,8,1.1045589458247216
MET034,1,1,7,9,1.0429253554017766
MET034,1,1,8,0,0.79011061975241759
MET034,1,1,8,1,0.69952847744521596
MET034,1,1,8,2,0.90401710376397082
MET034,1,1,8,3,0.67828120316809892
MET034,1,1,8,4,0.74349039329820976
MET034,1,1,8,5,0.9443002574206304
MET034,1,1,8,6,0.84802732524111524
MET034,1,1,8,7,0.83500443351819986
MET034,1,1,8,8,1.1193291396818621
MET034,1,1,8,9,0.7701388450569806
MET034,1,1,9,0,0.92896755717965118
MET034,1,1,9,1,0.7574339828317922
MET034,1,1,9,2,0.70094760289585367
MET034,1,1,9,3,0.79987975120478372
MET034,1,1,9,4,0.82510626715356028
MET034,1,1,9,5,0.91841589057997675
MET034,1,1,9,6,1.0398240881863583
MET034,1,1,9,7,1.0038238174842111
MET034,1,1,9,8,0.92251943773992118
MET034,1,1,9,9,0.89173558894704219
MET034,1,2,0,0,1.3552021927120406
MET034,1,2,0,1,1.6761276951821913
MET034,1,2,0,2,1.4715556988958527
MET034,1,2,0,3,1.4155806153355162
MET034,1,2,0,4,1.2663551064576739
MET034,1,2,0,5,1.0488351707105463
MET034,1,2,0,6,1.2053677486094336
MET034,1,2,0,7,1.065548346213061
MET034,1,2,0,8,0.88186890876502755
MET034,1,2,0,9,0.87426533162364617
MET034,1,2,1,0,1.2379773665641396
MET034,1,2,1,1,1.3295261354472077
MET034,1,2,1,2,1.3009736788998003
MET034,1,2,1,3,1.2744147644795405
MET034,1,2,1,4,1.0587059348048289
MET034,1,2,1,5,0.91700191331847802
MET034,1,2,1,6,0.97771201672883723
MET034,1,2,1,7,0.80325386706736668
MET034,1,2,1,8,0.78013564633122678
MET034,1,2,1,9,0.84257366064055628
MET034,1,2,2,0,1.3412481925952595
MET034,1,2,2,1,1.358798584928274
MET034,1,2,2,2,1.2227530662378312
MET034,1,2,2,3,1.2015486553211894
MET034,1,2,2,4,0.84277827741048861
MET034,1,2,2,5,0.81625842278749794
MET034,1,2,2,6,0.78132474954394804
MET034,1,2,2,7,0.81268090226068512
MET034,1,2,2,8,0.96887096744407442
MET034,1,2,2,9,0.76526556774779708
MET034,1,2,3,0,1.2408808025839244
MET034,1,2,3,1,1.2526875790927776
MET034,1,2,3,2,0.92262432468654521
MET034,1,2,3,3,0.84027988262945819
MET034,1,2,3,4,0.8066738656778244
MET034,1,2,3,5,0.76299741539179289
MET034,1,2,3,6,0.82270439311712129
MET034,1,2,3,7,0.81825232059377018
MET034,1,2,3,8,0.8218844310770298
MET034,1,2,3,9,0.73768709894262563
MET034,1,2,4,0,1.3920972392761068
MET034,1,2,4,1,1.3553071727443471
MET034,1,2,4,2,1.1310170252367164
MET034,1,2,4,3,0.84724993336143817
MET034,1,2,4,4,0.92241242820431524
MET034,1,2,4,5,0.74789651985769867
MET034,1,2,4,6,0.76127112270514374
MET034,1,2,4,7,0.8284062004401147
MET034,1,2,4,8,0.87428062829084008
MET034,1,2,4,9,1.042587209655186
MET034,1,2,5,0,1.2024770670720213
MET034,1,2,5,1,1.4570812705019691
MET034,1,2,5,2,0.89404316964843156
MET034,1,2,5,3,0.73092600614036007
MET034,1,2,5,4,0.67912440699732513
MET034,1,2,5,5,0.81771670967561882
